brand_name,brand_slug,model_name,model_slug,variant_name,variant_slug,variant_url,data_source,source_url,scraped_at
BMW,bmw,5 Series,5-series,530Li Petrol 2.0L Turbo Automatic Aluminium Satinated,530li-petrol-2-0l-turbo-automatic-aluminium-satinated,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,scraped_real_link,https://www.carwale.com/bmw-cars/5-series/,2026-06-18 17:28:21
BMW,bmw,Ix1,ix1,xDrive30 M Sport,xdrive30-m-sport,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,guessed,https://www.carwale.com/bmw-cars/ix1/,2026-06-18 17:28:23
BMW,bmw,Xm,xm,Label,label,https://www.carwale.com/bmw-cars/xm/label/,guessed,https://www.carwale.com/bmw-cars/xm/,2026-06-18 17:28:24
BMW,bmw,Xm,xm,Plug-in Hybrid,plug-in-hybrid,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,guessed,https://www.carwale.com/bmw-cars/xm/,2026-06-18 17:28:26
BMW,bmw,M8,m8,Coupe,coupe,https://www.carwale.com/bmw-cars/m8/coupe/,guessed,https://www.carwale.com/bmw-cars/m8/,2026-06-18 17:28:28
BMW,bmw,M8,m8,Coupe [2020-2023],coupe-2020-2023,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,guessed,https://www.carwale.com/bmw-cars/m8/,2026-06-18 17:28:30
BMW,bmw,I7,i7,M70 xDrive,m70-xdrive,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 17:28:32
BMW,bmw,I7,i7,eDrive50 M Sport,edrive50-m-sport,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 17:28:33
BMW,bmw,I7,i7,xDrive60 M Sport,xdrive60-m-sport,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 17:28:35
BMW,bmw,I4,i4,eDrive35 M Sport,edrive35-m-sport,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,guessed,https://www.carwale.com/bmw-cars/i4/,2026-06-18 17:28:37
BMW,bmw,I4,i4,eDrive40 M Sport,edrive40-m-sport,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,guessed,https://www.carwale.com/bmw-cars/i4/,2026-06-18 17:28:39
BMW,bmw,X4,x4,xDrive,xdrive,https://www.carwale.com/bmw-cars/x4/xdrive/,guessed,https://www.carwale.com/bmw-cars/x4/,2026-06-18 17:28:40
BMW,bmw,Ix,ix,xDrive 40,xdrive-40,https://www.carwale.com/bmw-cars/ix/xdrive-40/,guessed,https://www.carwale.com/bmw-cars/ix/,2026-06-18 17:28:42
BMW,bmw,Ix,ix,xDrive 50,xdrive-50,https://www.carwale.com/bmw-cars/ix/xdrive-50/,guessed,https://www.carwale.com/bmw-cars/ix/,2026-06-18 17:28:44
BMW,bmw,I5,i5,M60 xDrive,m60-xdrive,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,guessed,https://www.carwale.com/bmw-cars/i5/,2026-06-18 17:28:46
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport,320ld-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:48
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport Pro Edition,320ld-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:50
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport [2023],320ld-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:51
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport,330li-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:53
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport Pro Edition,330li-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:55
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport [2023],330li-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 17:28:57
BMW,bmw,1 Series,1-series,116i Hatchback,116i-hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 17:28:58
BMW,bmw,1 Series,1-series,118d Hatchback,118d-hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 17:29:00
BMW,bmw,1 Series,1-series,118d Sport Line [2013-2017],118d-sport-line-2013-2017,https://www.carwale.com/bmw-cars/1-series/118d-sport-line-2013-2017/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 17:29:02
BMW,bmw,1 Series,1-series,118d Sport plus,118d-sport-plus,https://www.carwale.com/bmw-cars/1-series/118d-sport-plus/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 17:29:04
BMW,bmw,1 Series,1-series,118i Hatchback,118i-hatchback,https://www.carwale.com/bmw-cars/1-series/118i-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 17:29:05
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Design Pure Experience,640d-design-pure-experience,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-design-pure-experience/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 17:29:07
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Eminence,640d-eminence,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-eminence/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 17:29:09
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Gran Coupe,640d-gran-coupe,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-gran-coupe/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 17:29:10
BMW,bmw,M3,m3,Sedan,sedan,https://www.carwale.com/bmw-cars/m3/sedan/,guessed,https://www.carwale.com/bmw-cars/m3/,2026-06-18 17:29:12
BMW,bmw,Z3,z3,Roadster,roadster,https://www.carwale.com/bmw-cars/z3/roadster/,guessed,https://www.carwale.com/bmw-cars/z3/,2026-06-18 17:29:14
BMW,bmw,X6,x6,50 Jahre M Edition,50-jahre-m-edition,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:16
BMW,bmw,X6,x6,50 Jahre M Edition [2020-2023],50-jahre-m-edition-2020-2023,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:18
BMW,bmw,X6,x6,xDrive40i M Sport,xdrive40i-m-sport,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:19
BMW,bmw,X6,x6,xDrive40i M Sport [2020-2023],xdrive40i-m-sport-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:21
BMW,bmw,X6,x6,xDrive40i xLine,xdrive40i-xline,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:23
BMW,bmw,X6,x6,xDrive40i xLine [2020-2023],xdrive40i-xline-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 17:29:24
BMW,bmw,M6,m6,Gran Coupe,gran-coupe,https://www.carwale.com/bmw-cars/m6/gran-coupe/,guessed,https://www.carwale.com/bmw-cars/m6/,2026-06-18 17:29:26
BMW,bmw,M6,m6,Gran Coupe [2014-2015],gran-coupe-2014-2015,https://www.carwale.com/bmw-cars/m6/gran-coupe-2014-2015/,guessed,https://www.carwale.com/bmw-cars/m6/,2026-06-18 17:29:28
BMW,bmw,6 Series Gt,6-series-gt,620d Luxury Line,620d-luxury-line,https://www.carwale.com/bmw-cars/6-series-gt/620d-luxury-line/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:30
BMW,bmw,6 Series Gt,6-series-gt,620d M Sport,620d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:32
BMW,bmw,6 Series Gt,6-series-gt,620d M Sport Signature,620d-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport-signature/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:33
BMW,bmw,6 Series Gt,6-series-gt,630d M Sport,630d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630d-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:35
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport,630i-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:37
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport 50 Jahre M Edition,630i-m-sport-50-jahre-m-edition,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-50-jahre-m-edition/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:38
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport Signature,630i-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-signature/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:40
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport [2021-2023],630i-m-sport-2021-2023,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-2021-2023/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 17:29:42
BMW,bmw,8 Series,8-series,840i Gran Coupe,840i-gran-coupe,https://www.carwale.com/bmw-cars/8-series/840i-gran-coupe/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 17:29:44
BMW,bmw,8 Series,8-series,840i M Sport,840i-m-sport,https://www.carwale.com/bmw-cars/8-series/840i-m-sport/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 17:29:45
BMW,bmw,8 Series,8-series,840i M Sport Edition,840i-m-sport-edition,https://www.carwale.com/bmw-cars/8-series/840i-m-sport-edition/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 17:29:47
BMW,bmw,X3 M,x3-m,Petrol,petrol,https://www.carwale.com/bmw-cars/x3-m/petrol/,guessed,https://www.carwale.com/bmw-cars/x3-m/,2026-06-18 17:29:49
BMW,bmw,X5 M,x5-m,Competition,competition,https://www.carwale.com/bmw-cars/x5-m/competition/,guessed,https://www.carwale.com/bmw-cars/x5-m/,2026-06-18 17:29:51
BMW,bmw,X5 M,x5-m,Competition [2020-2023],competition-2020-2023,https://www.carwale.com/bmw-cars/x5-m/competition-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x5-m/,2026-06-18 17:29:53
BMW,bmw,X3 M40I,x3-m40i,xDrive,xdrive,https://www.carwale.com/bmw-cars/x3-m40i/xdrive/,guessed,https://www.carwale.com/bmw-cars/x3-m40i/,2026-06-18 17:29:55
BYD,byd,Atto 3,atto-3,Dynamic,dynamic,https://www.carwale.com/byd-cars/atto-3/dynamic/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 17:29:57
BYD,byd,Atto 3,atto-3,Dynamic [2024-2025],dynamic-2024-2025,https://www.carwale.com/byd-cars/atto-3/dynamic-2024-2025/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 17:29:59
BYD,byd,Atto 3,atto-3,Premium,premium,https://www.carwale.com/byd-cars/atto-3/premium/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 17:30:00
BYD,byd,Atto 3,atto-3,Special Edition,special-edition,https://www.carwale.com/byd-cars/atto-3/special-edition/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 17:30:02
BYD,byd,Atto 3,atto-3,Superior,superior,https://www.carwale.com/byd-cars/atto-3/superior/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 17:30:04
BYD,byd,Sealion 7,sealion-7,Anniversary Edition AWD 82.6 kWh,anniversary-edition-awd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/anniversary-edition-awd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 17:30:06
BYD,byd,Sealion 7,sealion-7,Performance AWD 82.6 kWh,performance-awd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/performance-awd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 17:30:07
BYD,byd,Sealion 7,sealion-7,Premium 2WD 82.6 kWh,premium-2wd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/premium-2wd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 17:30:09
BYD,byd,Seal,seal,Dynamic,dynamic,https://www.carwale.com/byd-cars/seal/dynamic/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 17:30:11
BYD,byd,Seal,seal,Performance,performance,https://www.carwale.com/byd-cars/seal/performance/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 17:30:13
BYD,byd,Seal,seal,Premium,premium,https://www.carwale.com/byd-cars/seal/premium/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 17:30:14
BYD,byd,Seal,seal,Premium [2024-2025],premium-2024-2025,https://www.carwale.com/byd-cars/seal/premium-2024-2025/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 17:30:16
BYD,byd,Emax 7,emax-7,Premium 6 STR,premium-6-str,https://www.carwale.com/byd-cars/emax-7/premium-6-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 17:30:18
BYD,byd,Emax 7,emax-7,Premium 7 STR,premium-7-str,https://www.carwale.com/byd-cars/emax-7/premium-7-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 17:30:20
BYD,byd,Emax 7,emax-7,Superior 6 STR,superior-6-str,https://www.carwale.com/byd-cars/emax-7/superior-6-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 17:30:21
BYD,byd,Emax 7,emax-7,Superior 7 STR,superior-7-str,https://www.carwale.com/byd-cars/emax-7/superior-7-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 17:30:23
BYD,byd,Atto 2,atto-2,Atto 3,atto-3,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 17:30:25
BYD,byd,Atto 2,atto-2,Seal,seal,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 17:30:27
BYD,byd,Atto 2,atto-2,Sealion 7,sealion-7,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 17:30:28
BYD,byd,Atto 2,atto-2,eMax 7,emax-7,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 17:30:30
BYD,byd,Seal U Dm I,seal-u-dm-i,Atto 3,atto-3,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 17:30:32
BYD,byd,Seal U Dm I,seal-u-dm-i,Performance Plug-in Hybrid (Electric + Petrol) Turbo Automatic,performance-plug-in-hybrid-electric-petrol-turbo-automatic,https://www.carwale.com/byd-cars/seal-u-dm-i/performance-plug-in-hybrid-electric-plus-petrol-turbo-automatic/,scraped_real_link,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 17:30:33
BYD,byd,Seal U Dm I,seal-u-dm-i,Seal,seal,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 17:30:35
BYD,byd,Seal U Dm I,seal-u-dm-i,Sealion 7,sealion-7,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 17:30:37
BYD,byd,Seal U Dm I,seal-u-dm-i,eMax 7,emax-7,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 17:30:38
BYD,byd,E6,e6,GL,gl,https://www.carwale.com/byd-cars/e6/gl/,guessed,https://www.carwale.com/byd-cars/e6/,2026-06-18 17:30:40
Bentley,bentley,Bentayga,bentayga,EWB,ewb,https://www.carwale.com/bentley-cars/bentayga/ewb/,guessed,https://www.carwale.com/bentley-cars/bentayga/,2026-06-18 17:30:42
Bentley,bentley,Bentayga,bentayga,V8 Petrol,v8-petrol,https://www.carwale.com/bentley-cars/bentayga/v8-petrol/,guessed,https://www.carwale.com/bentley-cars/bentayga/,2026-06-18 17:30:44
Bentley,bentley,Arnage,arnage,R,r,https://www.carwale.com/bentley-cars/arnage/r/,guessed,https://www.carwale.com/bentley-cars/arnage/,2026-06-18 17:30:45
Bentley,bentley,Arnage,arnage,RL,rl,https://www.carwale.com/bentley-cars/arnage/rl/,guessed,https://www.carwale.com/bentley-cars/arnage/,2026-06-18 17:30:47
Bentley,bentley,Continentalgtc,continentalgtc,Convertible,convertible,https://www.carwale.com/bentley-cars/continentalgtc/convertible/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 17:30:49
Bentley,bentley,Continentalgtc,continentalgtc,Speed,speed,https://www.carwale.com/bentley-cars/continentalgtc/speed/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 17:30:51
Bentley,bentley,Continentalgtc,continentalgtc,V8,v8,https://www.carwale.com/bentley-cars/continentalgtc/v8/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 17:30:52
Bentley,bentley,Continentalgtc,continentalgtc,V8S,v8s,https://www.carwale.com/bentley-cars/continentalgtc/v8s/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 17:30:54
Bentley,bentley,Azure,azure,Convertible,convertible,https://www.carwale.com/bentley-cars/azure/convertible/,guessed,https://www.carwale.com/bentley-cars/azure/,2026-06-18 17:30:56
Bentley,bentley,Mulsanne,mulsanne,V8,v8,https://www.carwale.com/bentley-cars/mulsanne/v8/,guessed,https://www.carwale.com/bentley-cars/mulsanne/,2026-06-18 17:30:58
Bentley,bentley,Continentalsupersports,continentalsupersports,Convertible,convertible,https://www.carwale.com/bentley-cars/continentalsupersports/convertible/,guessed,https://www.carwale.com/bentley-cars/continentalsupersports/,2026-06-18 17:30:59
Citroen,citroen,C3 X,c3-x,Feel (O) CNG 1.2L 5 Speed Manual,feel-o-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:01
Citroen,citroen,C3 X,c3-x,Feel (O) Petrol 1.2L 5 Speed Manual,feel-o-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:03
Citroen,citroen,C3 X,c3-x,Feel CNG 1.2L 5 Speed Manual,feel-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:05
Citroen,citroen,C3 X,c3-x,Feel Petrol 1.2L 5 Speed Manual,feel-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:06
Citroen,citroen,C3 X,c3-x,Live (O) Petrol 1.2L 5 Speed Manual,live-o-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:08
Citroen,citroen,C3 X,c3-x,Live CNG 1.2L 5 Speed Manual,live-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:09
Citroen,citroen,C3 X,c3-x,Live Petrol 1.2L 5 Speed Manual,live-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:11
Citroen,citroen,C3 X,c3-x,Shine 1.2 Petrol Dual Tone,shine-1-2-petrol-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:13
Citroen,citroen,C3 X,c3-x,Shine 1.2 Turbo AT Vibe Pack Dual Tone,shine-1-2-turbo-at-vibe-pack-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:14
Citroen,citroen,C3 X,c3-x,Shine CNG 1.2L 5 Speed Manual,shine-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:16
Citroen,citroen,C3 X,c3-x,Shine CNG 1.2L 5 Speed Manual Dual Tone,shine-cng-1-2l-5-speed-manual-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:17
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L 5 Speed Manual,shine-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:19
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L 5 Speed Manual Dual Tone,shine-petrol-1-2l-5-speed-manual-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:21
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L Turbo 6 Speed Manual,shine-petrol-1-2l-turbo-6-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:22
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L Turbo Automatic,shine-petrol-1-2l-turbo-automatic,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 17:31:24
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 5 STR,max-petrol-turbo-6-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:27
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 7 STR,max-petrol-turbo-6-speed-manual-7-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:29
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 7 STR Dual Tone,max-petrol-turbo-6-speed-manual-7-str-dual-tone,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-7-str-dual-tone/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:30
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo Automatic 7 STR,max-petrol-turbo-automatic-7-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-automatic-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:32
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo Automatic 7 STR Dual Tone,max-petrol-turbo-automatic-7-str-dual-tone,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-automatic-7-str-dual-tone/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:34
Citroen,citroen,Aircross X,aircross-x,Plus Petrol 5 Speed Manual 5 STR,plus-petrol-5-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/plus-petrol-5-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:36
Citroen,citroen,Aircross X,aircross-x,Plus Petrol Turbo 6 Speed Manual 7 STR,plus-petrol-turbo-6-speed-manual-7-str,https://www.carwale.com/citroen-cars/aircross-x/plus-petrol-turbo-6-speed-manual-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:38
Citroen,citroen,Aircross X,aircross-x,You Petrol 5 Speed Manual 5 STR,you-petrol-5-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/you-petrol-5-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 17:31:40
Citroen,citroen,Basalt X,basalt-x,Max Petrol Turbo 6 Speed Manual,max-petrol-turbo-6-speed-manual,https://www.carwale.com/citroen-cars/basalt-x/max-petrol-turbo-6-speed-manual/,guessed,https://www.carwale.com/citroen-cars/basalt-x/,2026-06-18 17:31:42
