brand_name,brand_slug,model_name,model_slug,variant_name,variant_slug,variant_url,data_source,source_url,scraped_at
BMW,bmw,5 Series,5-series,530Li Petrol 2.0L Turbo Automatic Aluminium Satinated,530li-petrol-2-0l-turbo-automatic-aluminium-satinated,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,scraped_real_link,https://www.carwale.com/bmw-cars/5-series/,2026-06-18 16:41:14
BMW,bmw,Ix1,ix1,xDrive30 M Sport,xdrive30-m-sport,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,guessed,https://www.carwale.com/bmw-cars/ix1/,2026-06-18 16:41:17
BMW,bmw,Xm,xm,Label,label,https://www.carwale.com/bmw-cars/xm/label/,guessed,https://www.carwale.com/bmw-cars/xm/,2026-06-18 16:41:20
BMW,bmw,Xm,xm,Plug-in Hybrid,plug-in-hybrid,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,guessed,https://www.carwale.com/bmw-cars/xm/,2026-06-18 16:41:22
BMW,bmw,M8,m8,Coupe,coupe,https://www.carwale.com/bmw-cars/m8/coupe/,guessed,https://www.carwale.com/bmw-cars/m8/,2026-06-18 16:41:24
BMW,bmw,M8,m8,Coupe [2020-2023],coupe-2020-2023,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,guessed,https://www.carwale.com/bmw-cars/m8/,2026-06-18 16:41:26
BMW,bmw,I7,i7,M70 xDrive,m70-xdrive,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 16:41:29
BMW,bmw,I7,i7,eDrive50 M Sport,edrive50-m-sport,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 16:41:31
BMW,bmw,I7,i7,xDrive60 M Sport,xdrive60-m-sport,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,guessed,https://www.carwale.com/bmw-cars/i7/,2026-06-18 16:41:33
BMW,bmw,I4,i4,eDrive35 M Sport,edrive35-m-sport,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,guessed,https://www.carwale.com/bmw-cars/i4/,2026-06-18 16:41:35
BMW,bmw,I4,i4,eDrive40 M Sport,edrive40-m-sport,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,guessed,https://www.carwale.com/bmw-cars/i4/,2026-06-18 16:41:37
BMW,bmw,X4,x4,xDrive,xdrive,https://www.carwale.com/bmw-cars/x4/xdrive/,guessed,https://www.carwale.com/bmw-cars/x4/,2026-06-18 16:41:40
BMW,bmw,Ix,ix,xDrive 40,xdrive-40,https://www.carwale.com/bmw-cars/ix/xdrive-40/,guessed,https://www.carwale.com/bmw-cars/ix/,2026-06-18 16:41:43
BMW,bmw,Ix,ix,xDrive 50,xdrive-50,https://www.carwale.com/bmw-cars/ix/xdrive-50/,guessed,https://www.carwale.com/bmw-cars/ix/,2026-06-18 16:41:45
BMW,bmw,I5,i5,M60 xDrive,m60-xdrive,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,guessed,https://www.carwale.com/bmw-cars/i5/,2026-06-18 16:41:47
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport,320ld-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:41:51
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport Pro Edition,320ld-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:41:53
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,320Ld M Sport [2023],320ld-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:41:55
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport,330li-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:41:57
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport Pro Edition,330li-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:41:59
BMW,bmw,3 Series Gran Limousine,3-series-gran-limousine,330Li M Sport [2023],330li-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,guessed,https://www.carwale.com/bmw-cars/3-series-gran-limousine/,2026-06-18 16:42:01
BMW,bmw,1 Series,1-series,116i Hatchback,116i-hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 16:42:04
BMW,bmw,1 Series,1-series,118d Hatchback,118d-hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 16:42:06
BMW,bmw,1 Series,1-series,118d Sport Line [2013-2017],118d-sport-line-2013-2017,https://www.carwale.com/bmw-cars/1-series/118d-sport-line-2013-2017/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 16:42:08
BMW,bmw,1 Series,1-series,118d Sport plus,118d-sport-plus,https://www.carwale.com/bmw-cars/1-series/118d-sport-plus/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 16:42:10
BMW,bmw,1 Series,1-series,118i Hatchback,118i-hatchback,https://www.carwale.com/bmw-cars/1-series/118i-hatchback/,guessed,https://www.carwale.com/bmw-cars/1-series/,2026-06-18 16:42:12
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Design Pure Experience,640d-design-pure-experience,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-design-pure-experience/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 16:42:15
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Eminence,640d-eminence,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-eminence/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 16:42:17
BMW,bmw,6 Series Gran Coupe,6-series-gran-coupe,640d Gran Coupe,640d-gran-coupe,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-gran-coupe/,guessed,https://www.carwale.com/bmw-cars/6-series-gran-coupe/,2026-06-18 16:42:19
BMW,bmw,M3,m3,Sedan,sedan,https://www.carwale.com/bmw-cars/m3/sedan/,guessed,https://www.carwale.com/bmw-cars/m3/,2026-06-18 16:42:21
BMW,bmw,Z3,z3,Roadster,roadster,https://www.carwale.com/bmw-cars/z3/roadster/,guessed,https://www.carwale.com/bmw-cars/z3/,2026-06-18 16:42:24
BMW,bmw,X6,x6,50 Jahre M Edition,50-jahre-m-edition,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:27
BMW,bmw,X6,x6,50 Jahre M Edition [2020-2023],50-jahre-m-edition-2020-2023,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:29
BMW,bmw,X6,x6,xDrive40i M Sport,xdrive40i-m-sport,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:31
BMW,bmw,X6,x6,xDrive40i M Sport [2020-2023],xdrive40i-m-sport-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:32
BMW,bmw,X6,x6,xDrive40i xLine,xdrive40i-xline,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:34
BMW,bmw,X6,x6,xDrive40i xLine [2020-2023],xdrive40i-xline-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x6/,2026-06-18 16:42:36
BMW,bmw,M6,m6,Gran Coupe,gran-coupe,https://www.carwale.com/bmw-cars/m6/gran-coupe/,guessed,https://www.carwale.com/bmw-cars/m6/,2026-06-18 16:42:39
BMW,bmw,M6,m6,Gran Coupe [2014-2015],gran-coupe-2014-2015,https://www.carwale.com/bmw-cars/m6/gran-coupe-2014-2015/,guessed,https://www.carwale.com/bmw-cars/m6/,2026-06-18 16:42:41
BMW,bmw,6 Series Gt,6-series-gt,620d Luxury Line,620d-luxury-line,https://www.carwale.com/bmw-cars/6-series-gt/620d-luxury-line/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:44
BMW,bmw,6 Series Gt,6-series-gt,620d M Sport,620d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:46
BMW,bmw,6 Series Gt,6-series-gt,620d M Sport Signature,620d-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport-signature/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:48
BMW,bmw,6 Series Gt,6-series-gt,630d M Sport,630d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630d-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:50
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport,630i-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:52
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport 50 Jahre M Edition,630i-m-sport-50-jahre-m-edition,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-50-jahre-m-edition/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:54
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport Signature,630i-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-signature/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:56
BMW,bmw,6 Series Gt,6-series-gt,630i M Sport [2021-2023],630i-m-sport-2021-2023,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-2021-2023/,guessed,https://www.carwale.com/bmw-cars/6-series-gt/,2026-06-18 16:42:58
BMW,bmw,8 Series,8-series,840i Gran Coupe,840i-gran-coupe,https://www.carwale.com/bmw-cars/8-series/840i-gran-coupe/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 16:43:01
BMW,bmw,8 Series,8-series,840i M Sport,840i-m-sport,https://www.carwale.com/bmw-cars/8-series/840i-m-sport/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 16:43:02
BMW,bmw,8 Series,8-series,840i M Sport Edition,840i-m-sport-edition,https://www.carwale.com/bmw-cars/8-series/840i-m-sport-edition/,guessed,https://www.carwale.com/bmw-cars/8-series/,2026-06-18 16:43:05
BMW,bmw,X3 M,x3-m,Petrol,petrol,https://www.carwale.com/bmw-cars/x3-m/petrol/,guessed,https://www.carwale.com/bmw-cars/x3-m/,2026-06-18 16:43:08
BMW,bmw,X5 M,x5-m,Competition,competition,https://www.carwale.com/bmw-cars/x5-m/competition/,guessed,https://www.carwale.com/bmw-cars/x5-m/,2026-06-18 16:43:10
BMW,bmw,X5 M,x5-m,Competition [2020-2023],competition-2020-2023,https://www.carwale.com/bmw-cars/x5-m/competition-2020-2023/,guessed,https://www.carwale.com/bmw-cars/x5-m/,2026-06-18 16:43:12
BMW,bmw,X3 M40I,x3-m40i,xDrive,xdrive,https://www.carwale.com/bmw-cars/x3-m40i/xdrive/,guessed,https://www.carwale.com/bmw-cars/x3-m40i/,2026-06-18 16:43:15
BYD,byd,Atto 3,atto-3,Dynamic,dynamic,https://www.carwale.com/byd-cars/atto-3/dynamic/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 16:43:18
BYD,byd,Atto 3,atto-3,Dynamic [2024-2025],dynamic-2024-2025,https://www.carwale.com/byd-cars/atto-3/dynamic-2024-2025/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 16:43:20
BYD,byd,Atto 3,atto-3,Premium,premium,https://www.carwale.com/byd-cars/atto-3/premium/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 16:43:22
BYD,byd,Atto 3,atto-3,Special Edition,special-edition,https://www.carwale.com/byd-cars/atto-3/special-edition/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 16:43:24
BYD,byd,Atto 3,atto-3,Superior,superior,https://www.carwale.com/byd-cars/atto-3/superior/,guessed,https://www.carwale.com/byd-cars/atto-3/,2026-06-18 16:43:26
BYD,byd,Sealion 7,sealion-7,Anniversary Edition AWD 82.6 kWh,anniversary-edition-awd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/anniversary-edition-awd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 16:43:29
BYD,byd,Sealion 7,sealion-7,Performance AWD 82.6 kWh,performance-awd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/performance-awd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 16:43:31
BYD,byd,Sealion 7,sealion-7,Premium 2WD 82.6 kWh,premium-2wd-82-6-kwh,https://www.carwale.com/byd-cars/sealion-7/premium-2wd-826-kwh/,scraped_real_link,https://www.carwale.com/byd-cars/sealion-7/,2026-06-18 16:43:33
BYD,byd,Seal,seal,Dynamic,dynamic,https://www.carwale.com/byd-cars/seal/dynamic/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 16:43:36
BYD,byd,Seal,seal,Performance,performance,https://www.carwale.com/byd-cars/seal/performance/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 16:43:38
BYD,byd,Seal,seal,Premium,premium,https://www.carwale.com/byd-cars/seal/premium/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 16:43:40
BYD,byd,Seal,seal,Premium [2024-2025],premium-2024-2025,https://www.carwale.com/byd-cars/seal/premium-2024-2025/,guessed,https://www.carwale.com/byd-cars/seal/,2026-06-18 16:43:42
BYD,byd,Emax 7,emax-7,Premium 6 STR,premium-6-str,https://www.carwale.com/byd-cars/emax-7/premium-6-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 16:43:44
BYD,byd,Emax 7,emax-7,Premium 7 STR,premium-7-str,https://www.carwale.com/byd-cars/emax-7/premium-7-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 16:43:46
BYD,byd,Emax 7,emax-7,Superior 6 STR,superior-6-str,https://www.carwale.com/byd-cars/emax-7/superior-6-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 16:43:48
BYD,byd,Emax 7,emax-7,Superior 7 STR,superior-7-str,https://www.carwale.com/byd-cars/emax-7/superior-7-str/,guessed,https://www.carwale.com/byd-cars/emax-7/,2026-06-18 16:43:50
BYD,byd,Atto 2,atto-2,Atto 3,atto-3,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 16:43:53
BYD,byd,Atto 2,atto-2,Seal,seal,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 16:43:55
BYD,byd,Atto 2,atto-2,Sealion 7,sealion-7,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 16:43:56
BYD,byd,Atto 2,atto-2,eMax 7,emax-7,,,https://www.carwale.com/byd-cars/atto-2/,2026-06-18 16:43:58
BYD,byd,Seal U Dm I,seal-u-dm-i,Atto 3,atto-3,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 16:44:01
BYD,byd,Seal U Dm I,seal-u-dm-i,Performance Plug-in Hybrid (Electric + Petrol) Turbo Automatic,performance-plug-in-hybrid-electric-petrol-turbo-automatic,https://www.carwale.com/byd-cars/seal-u-dm-i/performance-plug-in-hybrid-electric-plus-petrol-turbo-automatic/,scraped_real_link,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 16:44:03
BYD,byd,Seal U Dm I,seal-u-dm-i,Seal,seal,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 16:44:05
BYD,byd,Seal U Dm I,seal-u-dm-i,Sealion 7,sealion-7,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 16:44:07
BYD,byd,Seal U Dm I,seal-u-dm-i,eMax 7,emax-7,,,https://www.carwale.com/byd-cars/seal-u-dm-i/,2026-06-18 16:44:09
BYD,byd,E6,e6,GL,gl,https://www.carwale.com/byd-cars/e6/gl/,guessed,https://www.carwale.com/byd-cars/e6/,2026-06-18 16:44:11
Bentley,bentley,Bentayga,bentayga,EWB,ewb,https://www.carwale.com/bentley-cars/bentayga/ewb/,guessed,https://www.carwale.com/bentley-cars/bentayga/,2026-06-18 16:44:14
Bentley,bentley,Bentayga,bentayga,V8 Petrol,v8-petrol,https://www.carwale.com/bentley-cars/bentayga/v8-petrol/,guessed,https://www.carwale.com/bentley-cars/bentayga/,2026-06-18 16:44:16
Bentley,bentley,Arnage,arnage,R,r,https://www.carwale.com/bentley-cars/arnage/r/,guessed,https://www.carwale.com/bentley-cars/arnage/,2026-06-18 16:44:18
Bentley,bentley,Arnage,arnage,RL,rl,https://www.carwale.com/bentley-cars/arnage/rl/,guessed,https://www.carwale.com/bentley-cars/arnage/,2026-06-18 16:44:20
Bentley,bentley,Continentalgtc,continentalgtc,Convertible,convertible,https://www.carwale.com/bentley-cars/continentalgtc/convertible/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 16:44:22
Bentley,bentley,Continentalgtc,continentalgtc,Speed,speed,https://www.carwale.com/bentley-cars/continentalgtc/speed/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 16:44:24
Bentley,bentley,Continentalgtc,continentalgtc,V8,v8,https://www.carwale.com/bentley-cars/continentalgtc/v8/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 16:44:26
Bentley,bentley,Continentalgtc,continentalgtc,V8S,v8s,https://www.carwale.com/bentley-cars/continentalgtc/v8s/,guessed,https://www.carwale.com/bentley-cars/continentalgtc/,2026-06-18 16:44:28
Bentley,bentley,Azure,azure,Convertible,convertible,https://www.carwale.com/bentley-cars/azure/convertible/,guessed,https://www.carwale.com/bentley-cars/azure/,2026-06-18 16:44:31
Bentley,bentley,Mulsanne,mulsanne,V8,v8,https://www.carwale.com/bentley-cars/mulsanne/v8/,guessed,https://www.carwale.com/bentley-cars/mulsanne/,2026-06-18 16:44:33
Bentley,bentley,Continentalsupersports,continentalsupersports,Convertible,convertible,https://www.carwale.com/bentley-cars/continentalsupersports/convertible/,guessed,https://www.carwale.com/bentley-cars/continentalsupersports/,2026-06-18 16:44:36
Citroen,citroen,C3 X,c3-x,Feel (O) CNG 1.2L 5 Speed Manual,feel-o-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:38
Citroen,citroen,C3 X,c3-x,Feel (O) Petrol 1.2L 5 Speed Manual,feel-o-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:40
Citroen,citroen,C3 X,c3-x,Feel CNG 1.2L 5 Speed Manual,feel-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:42
Citroen,citroen,C3 X,c3-x,Feel Petrol 1.2L 5 Speed Manual,feel-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:44
Citroen,citroen,C3 X,c3-x,Live (O) Petrol 1.2L 5 Speed Manual,live-o-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:47
Citroen,citroen,C3 X,c3-x,Live CNG 1.2L 5 Speed Manual,live-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:49
Citroen,citroen,C3 X,c3-x,Live Petrol 1.2L 5 Speed Manual,live-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:51
Citroen,citroen,C3 X,c3-x,Shine 1.2 Petrol Dual Tone,shine-1-2-petrol-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:53
Citroen,citroen,C3 X,c3-x,Shine 1.2 Turbo AT Vibe Pack Dual Tone,shine-1-2-turbo-at-vibe-pack-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:55
Citroen,citroen,C3 X,c3-x,Shine CNG 1.2L 5 Speed Manual,shine-cng-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:57
Citroen,citroen,C3 X,c3-x,Shine CNG 1.2L 5 Speed Manual Dual Tone,shine-cng-1-2l-5-speed-manual-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:44:59
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L 5 Speed Manual,shine-petrol-1-2l-5-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:45:01
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L 5 Speed Manual Dual Tone,shine-petrol-1-2l-5-speed-manual-dual-tone,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:45:03
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L Turbo 6 Speed Manual,shine-petrol-1-2l-turbo-6-speed-manual,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:45:05
Citroen,citroen,C3 X,c3-x,Shine Petrol 1.2L Turbo Automatic,shine-petrol-1-2l-turbo-automatic,,,https://www.carwale.com/citroen-cars/c3-x/,2026-06-18 16:45:07
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 5 STR,max-petrol-turbo-6-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:10
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 7 STR,max-petrol-turbo-6-speed-manual-7-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:12
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo 6 Speed Manual 7 STR Dual Tone,max-petrol-turbo-6-speed-manual-7-str-dual-tone,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-6-speed-manual-7-str-dual-tone/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:15
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo Automatic 7 STR,max-petrol-turbo-automatic-7-str,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-automatic-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:17
Citroen,citroen,Aircross X,aircross-x,Max Petrol Turbo Automatic 7 STR Dual Tone,max-petrol-turbo-automatic-7-str-dual-tone,https://www.carwale.com/citroen-cars/aircross-x/max-petrol-turbo-automatic-7-str-dual-tone/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:19
Citroen,citroen,Aircross X,aircross-x,Plus Petrol 5 Speed Manual 5 STR,plus-petrol-5-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/plus-petrol-5-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:21
Citroen,citroen,Aircross X,aircross-x,Plus Petrol Turbo 6 Speed Manual 7 STR,plus-petrol-turbo-6-speed-manual-7-str,https://www.carwale.com/citroen-cars/aircross-x/plus-petrol-turbo-6-speed-manual-7-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:23
Citroen,citroen,Aircross X,aircross-x,You Petrol 5 Speed Manual 5 STR,you-petrol-5-speed-manual-5-str,https://www.carwale.com/citroen-cars/aircross-x/you-petrol-5-speed-manual-5-str/,guessed,https://www.carwale.com/citroen-cars/aircross-x/,2026-06-18 16:45:25
Citroen,citroen,Basalt X,basalt-x,Max Petrol Turbo 6 Speed Manual,max-petrol-turbo-6-speed-manual,https://www.carwale.com/citroen-cars/basalt-x/max-petrol-turbo-6-speed-manual/,guessed,https://www.carwale.com/citroen-cars/basalt-x/,2026-06-18 16:45:28
